route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
35,2,250735121,Zárate,2507,0,35
35,3,250735131,Zárate,2507,0,35
35,1,250835211,Villa Ballester,2508,1,36
35,2,250835221,Villa Ballester,2508,1,36
35,3,250835231,Villa Ballester,2508,1,36
35,1,250935111,Zárate,2509,0,35
35,2,250935121,Zárate,2509,0,35
35,3,250935131,Zárate,2509,0,35
35,1,251035211,Villa Ballester,2510,1,36
35,2,251035221,Villa Ballester,2510,1,36
35,3,251035231,Villa Ballester,2510,1,36
35,1,251135111,Zárate,2511,0,35
35,2,251135121,Zárate,2511,0,35
35,3,251135131,Zárate,2511,0,35
35,1,251235211,Villa Ballester,2512,1,36
35,2,251235221,Villa Ballester,2512,1,36
35,3,251235231,Villa Ballester,2512,1,36
35,1,251335111,Zárate,2513,0,35
35,2,251335121,Zárate,2513,0,35
35,3,251335131,Zárate,2513,0,35
35,1,251435211,Villa Ballester,2514,1,36
35,2,251435221,Villa Ballester,2514,1,36
35,3,251435231,Villa Ballester,2514,1,36
35,1,251535111,Zárate,2515,0,35
35,2,251535121,Zárate,2515,0,35
35,3,251535131,Zárate,2515,0,35
35,1,251635211,Villa Ballester,2516,1,36
35,1,251735111,Zárate,2517,0,35
35,1,251835211,Pacheco,2518,1,36
35,1,251935111,Zárate,2519,0,35
37,1,460237211,Ezeiza,4602,1,38
37,1,460337111,Cañuelas,4603,0,37
37,2,460337121,Cañuelas,4603,0,37
37,1,460437211,Ezeiza,4604,1,38
37,2,460437221,Ezeiza,4604,1,38
37,1,460537111,Cañuelas,4605,0,37
37,2,460537121,Cañuelas,4605,0,37
37,1,460637211,Ezeiza,4606,1,38
37,2,460637221,Ezeiza,4606,1,38
37,1,460737111,Cañuelas,4607,0,37
37,2,460737121,Cañuelas,4607,0,37
37,3,460737131,Cañuelas,4607,0,37
37,1,460837211,Ezeiza,4608,1,38
37,2,460837221,Ezeiza,4608,1,38
37,3,460837231,Ezeiza,4608,1,38
37,1,460937111,Cañuelas,4609,0,37
37,2,460937121,Cañuelas,4609,0,37
37,3,460937131,Cañuelas,4609,0,37
37,1,461037211,Ezeiza,4610,1,38
37,2,461037221,Ezeiza,4610,1,38
37,3,461037231,Ezeiza,4610,1,38
37,1,461137111,Cañuelas,4611,0,37
37,2,461137121,Cañuelas,4611,0,37
37,3,461137131,Cañuelas,4611,0,37
37,1,461237211,Ezeiza,4612,1,38
37,2,461237221,Ezeiza,4612,1,38
37,3,461237231,Ezeiza,4612,1,38
37,1,461337111,Cañuelas,4613,0,37
37,2,461337121,Cañuelas,4613,0,37
37,3,461337131,Cañuelas,4613,0,37
37,1,461437211,Ezeiza,4614,1,38
37,2,461437221,Ezeiza,4614,1,38
37,3,461437231,Ezeiza,4614,1,38
37,1,461537111,Cañuelas,4615,0,37
37,2,461537121,Cañuelas,4615,0,37
37,3,461537131,Cañuelas,4615,0,37
37,1,461637211,Ezeiza,4616,1,38
37,2,461637221,Ezeiza,4616,1,38
37,3,461637231,Ezeiza,4616,1,38
37,1,461737111,Cañuelas,4617,0,37
37,2,461737121,Cañuelas,4617,0,37
37,3,461737131,Cañuelas,4617,0,37
37,1,461837211,Ezeiza,4618,1,38
37,2,461837221,Ezeiza,4618,1,38
37,3,461837231,Ezeiza,4618,1,38
37,1,461937111,Cañuelas,4619,0,37
37,2,461937121,Cañuelas,4619,0,37
37,3,461937131,Cañuelas,4619,0,37
37,1,462037211,Ezeiza,4620,1,38
37,2,462037221,Ezeiza,4620,1,38
37,3,462037231,Ezeiza,4620,1,38
37,1,462137111,Cañuelas,4621,0,37
37,2,462137121,Cañuelas,4621,0,37
37,3,462137131,Cañuelas,4621,0,37
37,1,462237211,Ezeiza,4622,1,38
37,2,462237221,Ezeiza,4622,1,38
37,3,462237231,Ezeiza,4622,1,38
37,1,462337111,Cañuelas,4623,0,37
37,2,462337121,Cañuelas,4623,0,37
37,3,462337131,Cañuelas,4623,0,37
37,1,462437211,Ezeiza,4624,1,38
37,2,462437221,Ezeiza,4624,1,38
37,3,462437231,Ezeiza,4624,1,38
37,1,462537111,Cañuelas,4625,0,37
37,2,462537121,Cañuelas,4625,0,37
37,3,462537131,Cañuelas,4625,0,37
37,1,462637211,Ezeiza,4626,1,38
37,2,462637221,Ezeiza,4626,1,38
37,3,462637231,Ezeiza,4626,1,38
37,1,462737111,Cañuelas,4627,0,37
37,2,462737121,Cañuelas,4627,0,37
37,3,462737131,Cañuelas,4627,0,37
37,1,462837211,Ezeiza,4628,1,38
37,2,462837221,Ezeiza,4628,1,38
37,3,462837231,Ezeiza,4628,1,38
37,1,462937111,Cañuelas,4629,0,37
37,2,462937121,Cañuelas,4629,0,37
37,3,462937131,Cañuelas,4629,0,37
37,1,463037211,Ezeiza,4630,1,38
37,2,463037221,Ezeiza,4630,1,38
37,3,463037231,Ezeiza,4630,1,38
37,1,463137111,Cañuelas,4631,0,37
37,2,463137121,Cañuelas,4631,0,37
37,3,463137131,Cañuelas,4631,0,37
37,1,463237211,Ezeiza,4632,1,38
37,2,463237221,Ezeiza,4632,1,38
37,3,463237231,Ezeiza,4632,1,38
37,1,463337111,Cañuelas,4633,0,37
37,2,463337121,Cañuelas,4633,0,37
37,3,463337131,Cañuelas,4633,0,37
37,1,463437211,Ezeiza,4634,1,38
37,2,463437221,Ezeiza,4634,1,38
37,3,463437231,Ezeiza,4634,1,38
37,1,463537111,Cañuelas,4635,0,37
37,2,463537121,Cañuelas,4635,0,37
37,3,463537131,Cañuelas,4635,0,37
37,1,463637211,Ezeiza,4636,1,38
37,2,463637221,Ezeiza,4636,1,38
37,3,463637231,Ezeiza,4636,1,38
37,1,463737111,Cañuelas,4637,0,37
37,2,463737121,Cañuelas,4637,0,37
37,3,463737131,Cañuelas,4637,0,37
37,1,463837211,Ezeiza,4638,1,38
37,2,463837221,Ezeiza,4638,1,38
37,3,463837231,Ezeiza,4638,1,38
37,1,463937111,Cañuelas,4639,0,37
37,2,463937121,Cañuelas,4639,0,37
37,3,463937131,Cañuelas,4639,0,37
37,1,464037211,Ezeiza,4640,1,38
37,2,464037221,Ezeiza,4640,1,38
37,3,464037231,Ezeiza,4640,1,38
37,1,464137111,Cañuelas,4641,0,37
37,2,464137121,Cañuelas,4641,0,37
37,3,464137131,Cañuelas,4641,0,37
37,1,464237211,Ezeiza,4642,1,38
37,2,464237221,Ezeiza,4642,1,38
37,3,464237231,Ezeiza,4642,1,38
37,1,464337111,Cañuelas,4643,0,37
37,2,464337121,Cañuelas,4643,0,37
37,3,464337131,Cañuelas,4643,0,37
37,1,464437211,Ezeiza,4644,1,38
37,1,464537111,Cañuelas,4645,0,37
37,1,464637211,Ezeiza,4646,1,38
37,1,464737111,Cañuelas,4647,0,37
37,1,464837211,Ezeiza,4648,1,38
37,1,464937111,Cañuelas,4649,0,37
37,1,465037211,Ezeiza,4650,1,38
37,1,465137111,Cañuelas,4651,0,37
37,1,465237211,Ezeiza,4652,1,38
37,1,465337111,Cañuelas,4653,0,37
37,1,465437211,Ezeiza,4654,1,38
37,1,465537111,Cañuelas,4655,0,37
37,1,465737111,Cañuelas,4657,0,37
37,2,469237221,Temperley,4692,1,38
37,3,469237231,Temperley,4692,1,38
37,1,469337111,Cañuelas,4693,0,37
37,2,469337121,Cañuelas,4693,0,37
37,3,469337131,Cañuelas,4693,0,37
37,1,469437211,Temperley,4694,1,38
37,2,469437221,Temperley,4694,1,38
37,3,469437231,Temperley,4694,1,38
37,2,469537121,Cañuelas,4695,0,37
37,3,469537131,Cañuelas,4695,0,37
37,2,469737121,Cañuelas,4697,0,37
37,3,469737131,Cañuelas,4697,0,37
37,2,703837221,Temperley,7038,1,38
39,1,70139111,Policlínico,701,0,39
39,2,70139121,Policlínico,701,0,39
39,3,70139131,Policlínico,701,0,39
39,1,70239211,La Plata,702,1,40
39,2,70239221,La Plata,702,1,40
39,3,70239231,La Plata,702,1,40
39,1,70339111,Policlínico,703,0,39
39,2,70339121,Policlínico,703,0,39
39,3,70339131,Policlínico,703,0,39
39,1,70439211,La Plata,704,1,40
39,2,70439221,La Plata,704,1,40
39,3,70439231,La Plata,704,1,40
39,1,70539111,Policlínico,705,0,39
39,2,70539121,Policlínico,705,0,39
39,3,70539131,Policlínico,705,0,39
39,1,70639211,La Plata,706,1,40
39,2,70639221,La Plata,706,1,40
39,3,70639231,La Plata,706,1,40
39,1,70739111,Policlínico,707,0,39
39,2,70739121,Policlínico,707,0,39
39,3,70739131,Policlínico,707,0,39
39,1,70839211,La Plata,708,1,40
39,2,70839221,La Plata,708,1,40
39,3,70839231,La Plata,708,1,40
39,1,70939111,Policlínico,709,0,39
39,2,70939121,Policlínico,709,0,39
39,3,70939131,Policlínico,709,0,39
39,1,71039211,La Plata,710,1,40
39,2,71039221,La Plata,710,1,40
39,3,71039231,La Plata,710,1,40
39,1,71139111,Policlínico,711,0,39
39,2,71139121,Policlínico,711,0,39
39,3,71139131,Policlínico,711,0,39
39,1,71239211,La Plata,712,1,40
39,2,71239221,La Plata,712,1,40
39,3,71239231,La Plata,712,1,40
39,1,71339111,Policlínico,713,0,39
39,1,71439211,La Plata,714,1,40
39,1,71539111,Policlínico,715,0,39
39,1,71639211,La Plata,716,1,40
39,1,71739111,Policlínico,717,0,39
39,1,71839211,La Plata,718,1,40
39,1,71939111,Policlínico,719,0,39
39,1,72039211,La Plata,720,1,40
39,1,72139111,Policlínico,721,0,39
39,1,72239211,La Plata,722,1,40
39,1,72339111,Policlínico,723,0,39
39,1,72439211,La Plata,724,1,40
39,1,72539111,Policlínico,725,0,39
39,1,72639211,La Plata,726,1,40
41,1,10141111,Delta,101,0,41
41,2,10141121,Delta,101,0,41
41,3,10141131,Delta,101,0,41
41,1,10241211,Maipú,102,1,42
41,2,10241221,Maipú,102,1,42
41,3,10241231,Maipú,102,1,42
41,1,10341111,Delta,103,0,41
41,2,10341121,Delta,103,0,41
41,3,10341131,Delta,103,0,41
41,1,10441211,Maipú,104,1,42
41,2,10441221,Maipú,104,1,42
41,3,10441231,Maipú,104,1,42
41,1,10541111,Delta,105,0,41
41,2,10541121,Delta,105,0,41
41,3,10541131,Delta,105,0,41
41,1,10641211,Maipú,106,1,42
41,2,10641221,Maipú,106,1,42
41,3,10641231,Maipú,106,1,42
41,1,10741111,Delta,107,0,41
41,2,10741121,Delta,107,0,41
41,3,10741131,Delta,107,0,41
41,1,10841211,Maipú,108,1,42
41,2,10841221,Maipú,108,1,42
41,3,10841231,Maipú,108,1,42
41,1,10941111,Delta,109,0,41
41,2,10941121,Delta,109,0,41
41,3,10941131,Delta,109,0,41
41,1,11041211,Maipú,110,1,42
41,2,11041221,Maipú,110,1,42
41,3,11041231,Maipú,110,1,42
41,1,11141111,Delta,111,0,41
41,2,11141121,Delta,111,0,41
41,3,11141131,Delta,111,0,41
41,1,11241211,Maipú,112,1,42
41,2,11241221,Maipú,112,1,42
41,3,11241231,Maipú,112,1,42
41,1,11341111,Delta,113,0,41
41,2,11341121,Delta,113,0,41
41,3,11341131,Delta,113,0,41
41,1,11441211,Maipú,114,1,42
41,2,11441221,Maipú,114,1,42
41,3,11441231,Maipú,114,1,42
41,1,11541111,Delta,115,0,41
41,2,11541121,Delta,115,0,41
41,3,11541131,Delta,115,0,41
41,1,11641211,Maipú,116,1,42
41,2,11641221,Maipú,116,1,42
41,3,11641231,Maipú,116,1,42
41,1,11741111,Delta,117,0,41
41,2,11741121,Delta,117,0,41
41,3,11741131,Delta,117,0,41
41,1,11841211,Maipú,118,1,42
41,2,11841221,Maipú,118,1,42
41,3,11841231,Maipú,118,1,42
41,1,11941111,Delta,119,0,41
41,2,11941121,Delta,119,0,41
41,3,11941131,Delta,119,0,41
41,1,12041211,Maipú,120,1,42
41,2,12041221,Maipú,120,1,42
41,3,12041231,Maipú,120,1,42
41,1,12141111,Delta,121,0,41
41,2,12141121,Delta,121,0,41
41,3,12141131,Delta,121,0,41
41,1,12241211,Maipú,122,1,42
41,2,12241221,Maipú,122,1,42
41,3,12241231,Maipú,122,1,42
41,1,12341111,Delta,123,0,41
41,2,12341121,Delta,123,0,41
41,3,12341131,Delta,123,0,41
41,1,12441211,Maipú,124,1,42
41,2,12441221,Maipú,124,1,42
41,3,12441231,Maipú,124,1,42
41,1,12541111,Delta,125,0,41
41,2,12541121,Delta,125,0,41
41,3,12541131,Delta,125,0,41
41,1,12641211,Maipú,126,1,42
41,2,12641221,Maipú,126,1,42
41,3,12641231,Maipú,126,1,42
41,1,12741111,Delta,127,0,41
41,2,12741121,Delta,127,0,41
41,3,12741131,Delta,127,0,41
41,1,12841211,Maipú,128,1,42
41,2,12841221,Maipú,128,1,42
41,3,12841231,Maipú,128,1,42
41,1,12941111,Delta,129,0,41
41,2,12941121,Delta,129,0,41
41,3,12941131,Delta,129,0,41
41,1,13041211,Maipú,130,1,42
41,2,13041221,Maipú,130,1,42
41,3,13041231,Maipú,130,1,42
41,1,13141111,Delta,131,0,41
41,2,13141121,Delta,131,0,41
41,3,13141131,Delta,131,0,41
41,1,13241211,Maipú,132,1,42
41,2,13241221,Maipú,132,1,42
41,3,13241231,Maipú,132,1,42
41,1,13341111,Delta,133,0,41
41,2,13341121,Delta,133,0,41
41,3,13341131,Delta,133,0,41
41,1,13441211,Maipú,134,1,42
41,2,13441221,Maipú,134,1,42
41,3,13441231,Maipú,134,1,42
41,1,13541111,Delta,135,0,41
41,2,13541121,Delta,135,0,41
41,3,13541131,Delta,135,0,41
41,1,13641211,Maipú,136,1,42
41,2,13641221,Maipú,136,1,42
41,3,13641231,Maipú,136,1,42
41,1,13741111,Delta,137,0,41
41,2,13741121,Delta,137,0,41
41,3,13741131,Delta,137,0,41
41,1,13841211,Maipú,138,1,42
41,2,13841221,Maipú,138,1,42
41,3,13841231,Maipú,138,1,42
41,1,13941111,Delta,139,0,41
41,2,13941121,Delta,139,0,41
41,3,13941131,Delta,139,0,41
41,1,14041211,Maipú,140,1,42
41,2,14041221,Maipú,140,1,42
41,3,14041231,Maipú,140,1,42
41,1,14141111,Delta,141,0,41
41,2,14141121,Delta,141,0,41
41,3,14141131,Delta,141,0,41
41,1,14241211,Maipú,142,1,42
41,2,14241221,Maipú,142,1,42
41,3,14241231,Maipú,142,1,42
41,1,14341111,Delta,143,0,41
41,2,14341121,Delta,143,0,41
41,3,14341131,Delta,143,0,41
41,1,14441211,Maipú,144,1,42
41,2,14441221,Maipú,144,1,42
41,3,14441231,Maipú,144,1,42
41,1,14541111,Delta,145,0,41
41,2,14541121,Delta,145,0,41
41,3,14541131,Delta,145,0,41
41,1,14641211,Maipú,146,1,42
41,2,14641221,Maipú,146,1,42
41,3,14641231,Maipú,146,1,42
41,1,14741111,Delta,147,0,41
41,2,14741121,Delta,147,0,41
41,3,14741131,Delta,147,0,41
41,1,14841211,Maipú,148,1,42
41,2,14841221,Maipú,148,1,42
41,3,14841231,Maipú,148,1,42
41,1,14941111,Delta,149,0,41
41,2,14941121,Delta,149,0,41
41,3,14941131,Delta,149,0,41
41,1,15041211,Maipú,150,1,42
41,2,15041221,Maipú,150,1,42
41,3,15041231,Maipú,150,1,42
41,1,15141111,Delta,151,0,41
41,2,15141121,Delta,151,0,41
41,3,15141131,Delta,151,0,41
41,1,15241211,Maipú,152,1,42
41,2,15241221,Maipú,152,1,42
41,3,15241231,Maipú,152,1,42
41,1,15341111,Delta,153,0,41
41,2,15341121,Delta,153,0,41
41,3,15341131,Delta,153,0,41
41,1,15441211,Maipú,154,1,42
41,2,15441221,Maipú,154,1,42
41,3,15441231,Maipú,154,1,42
41,1,15541111,Delta,155,0,41
41,2,15541121,Delta,155,0,41
41,3,15541131,Delta,155,0,41
41,1,15641211,Maipú,156,1,42
41,2,15641221,Maipú,156,1,42
41,3,15641231,Maipú,156,1,42
41,1,15741111,Delta,157,0,41
41,2,15741121,Delta,157,0,41
41,3,15741131,Delta,157,0,41
41,1,15841211,Maipú,158,1,42
41,2,15841221,Maipú,158,1,42
41,3,15841231,Maipú,158,1,42
41,2,15941121,Delta,159,0,41
41,3,15941131,Delta,159,0,41
41,2,16041221,Maipú,160,1,42
41,3,16041231,Maipú,160,1,42
41,2,16141121,Delta,161,0,41
41,3,16141131,Delta,161,0,41
41,2,16241221,Maipú,162,1,42
41,3,16241231,Maipú,162,1,42
41,2,16341121,Delta,163,0,41
41,3,16341131,Delta,163,0,41
41,2,16441221,Maipú,164,1,42
41,3,16441231,Maipú,164,1,42
41,2,16541121,Delta,165,0,41
41,3,16541131,Delta,165,0,41
41,2,16641221,Maipú,166,1,42
41,3,16641231,Maipú,166,1,42
41,2,16741121,Delta,167,0,41
41,3,16741131,Delta,167,0,41
41,2,16841221,Maipú,168,1,42
41,3,16841231,Maipú,168,1,42
43,1,630243211,Constitución,6302,1,44
43,1,630343111,Cañuelas,6303,0,43
49,1,50149111,Monte,501,0,49
49,2,50149121,Monte,501,0,49
49,3,50149131,Monte,501,0,49
49,1,50249211,Cañuelas,502,1,50
49,2,50249221,Cañuelas,502,1,50
49,3,50249231,Cañuelas,502,1,50
49,2,50349121,Monte,503,0,49
49,3,50349131,Monte,503,0,49
49,2,50449221,Cañuelas,504,1,50
49,3,50449231,Cañuelas,504,1,50
49,1,50549111,Monte,505,0,49
49,3,50549131,Monte,505,0,49
49,1,50649211,Cañuelas,506,1,50
49,3,50649231,Cañuelas,506,1,50
49,1,50949111,Monte,509,0,49
49,3,50949131,Monte,509,0,49
49,1,51049211,Cañuelas,510,1,50
49,3,51049231,Cañuelas,510,1,50
49,1,51349111,Monte,513,0,49
49,3,51349131,Monte,513,0,49
49,1,51449211,Temperley,514,1,50
49,3,51449231,Ezeiza,514,1,50
51,1,270051211,Moreno,2700,1,52
51,2,270051221,Moreno,2700,1,52
51,1,270151111,Mercedes,2701,0,51
51,2,270151121,Mercedes,2701,0,51
51,1,270251211,Moreno,2702,1,52
51,2,270251221,Moreno,2702,1,52
51,1,270351111,Luján,2703,0,51
51,2,270351121,Luján,2703,0,51
51,1,270451211,Moreno,2704,1,52
51,2,270451221,Moreno,2704,1,52
51,1,270551111,Mercedes,2705,0,51
51,2,270551121,Mercedes,2705,0,51
51,1,270651211,Moreno,2706,1,52
51,2,270651221,Moreno,2706,1,52
51,1,270751111,Luján,2707,0,51
51,2,270751121,Luján,2707,0,51
51,1,270851211,Moreno,2708,1,52
51,2,270851221,Moreno,2708,1,52
51,1,270951111,Mercedes,2709,0,51
51,2,270951121,Mercedes,2709,0,51
51,1,271051211,Moreno,2710,1,52
51,2,271051221,Moreno,2710,1,52
51,1,271151111,Luján,2711,0,51
51,2,271151121,Luján,2711,0,51
51,1,271251211,Moreno,2712,1,52
51,2,271251221,Moreno,2712,1,52
51,1,271351111,Mercedes,2713,0,51
51,2,271351121,Mercedes,2713,0,51
51,1,271451211,Moreno,2714,1,52
51,2,271451221,Moreno,2714,1,52
51,1,271551111,Luján,2715,0,51
51,2,271551121,Luján,2715,0,51
51,1,271651211,Moreno,2716,1,52
51,2,271651221,Moreno,2716,1,52
51,1,271751111,Mercedes,2717,0,51
51,2,271751121,Mercedes,2717,0,51
51,1,271851211,Moreno,2718,1,52
51,2,271851221,Moreno,2718,1,52
51,1,271951111,Luján,2719,0,51
51,2,271951121,Luján,2719,0,51
51,1,272051211,Moreno,2720,1,52
51,2,272051221,Moreno,2720,1,52
51,1,272151111,Mercedes,2721,0,51
51,2,272151121,Mercedes,2721,0,51
51,1,272251211,Moreno,2722,1,52
51,2,272251221,Moreno,2722,1,52
51,1,272351111,Luján,2723,0,51
51,2,272351121,Luján,2723,0,51
51,1,272451211,Moreno,2724,1,52
51,2,272451221,Moreno,2724,1,52
51,1,272551111,Mercedes,2725,0,51
51,2,272551121,Mercedes,2725,0,51
51,1,272651211,Moreno,2726,1,52
51,2,272651221,Moreno,2726,1,52
51,1,272751111,Luján,2727,0,51
51,2,272751121,Luján,2727,0,51
51,1,272851211,Moreno,2728,1,52
51,2,272851221,Moreno,2728,1,52
51,1,272951111,Mercedes,2729,0,51
51,2,272951121,Mercedes,2729,0,51
51,1,273151111,Luján,2731,0,51
51,2,273151121,Luján,2731,0,51
51,1,273251211,Lezica y Torrezuri,2732,1,52
51,2,273251221,Lezica y Torrezuri,2732,1,52
51,1,273351111,Mercedes,2733,0,51
51,2,273351121,Mercedes,2733,0,51
51,1,273451211,Gowland,2734,1,52
51,2,273451221,Gowland,2734,1,52
51,1,273551111,Luján,2735,0,51
51,2,273551121,Luján,2735,0,51
51,3,275051231,Moreno,2750,1,52
51,3,275151131,Mercedes,2751,0,51
51,3,275251231,Moreno,2752,1,52
51,3,275351131,Luján,2753,0,51
51,3,275451231,Moreno,2754,1,52
51,3,275551131,Mercedes,2755,0,51
51,3,275651231,Moreno,2756,1,52
51,3,275751131,Luján,2757,0,51
51,3,275851231,Moreno,2758,1,52
51,3,275951131,Mercedes,2759,0,51
51,3,276051231,Moreno,2760,1,52
51,3,276151131,Luján,2761,0,51
51,3,276251231,Moreno,2762,1,52
51,3,276351131,Mercedes,2763,0,51
51,3,276451231,Moreno,2764,1,52
51,3,276551131,Luján,2765,0,51
51,3,276651231,Moreno,2766,1,52
51,3,276751131,Mercedes,2767,0,51
51,3,276851231,Moreno,2768,1,52
51,3,276951131,Luján,2769,0,51
51,3,277051231,Moreno,2770,1,52
51,3,277151131,Mercedes,2771,0,51
51,3,277251231,Moreno,2772,1,52
51,3,277351131,Luján,2773,0,51
51,3,277451231,Moreno,2774,1,52
51,3,277551131,Mercedes,2775,0,51
51,3,277751131,Luján,2777,0,51
51,3,277851231,Lezica y Torrezuri,2778,1,52
51,3,277951131,Mercedes,2779,0,51
51,3,278051231,Gowland,2780,1,52
51,3,278151131,Luján,2781,0,51
51,1,279851211,Moreno,2798,1,52
51,2,279851221,Moreno,2798,1,52
51,3,279851231,Moreno,2798,1,52
53,1,280153111,Lobos,2801,0,53
53,2,280153121,Lobos,2801,0,53
53,1,280253211,Merlo,2802,1,54
53,2,280253221,Merlo,2802,1,54
53,1,280353111,Marcos Paz,2803,0,53
53,2,280353121,Marcos Paz,2803,0,53
53,1,280453211,Merlo,2804,1,54
53,2,280453221,Merlo,2804,1,54
53,1,280553111,Las Heras,2805,0,53
53,2,280553121,Las Heras,2805,0,53
53,1,280653211,Merlo,2806,1,54
53,2,280653221,Merlo,2806,1,54
53,1,280753111,Las Heras,2807,0,53
53,2,280753121,Las Heras,2807,0,53
53,1,280853211,Merlo,2808,1,54
53,2,280853221,Merlo,2808,1,54
53,1,280953111,Marcos Paz,2809,0,53
53,2,280953121,Marcos Paz,2809,0,53
53,1,281053211,Merlo,2810,1,54
53,2,281053221,Merlo,2810,1,54
53,1,281153111,Las Heras,2811,0,53
53,2,281153121,Las Heras,2811,0,53
53,1,281253211,Merlo,2812,1,54
53,2,281253221,Merlo,2812,1,54
53,1,281353111,Lobos,2813,0,53
53,2,281353121,Lobos,2813,0,53
53,1,281453211,Merlo,2814,1,54
53,2,281453221,Merlo,2814,1,54
53,1,281553111,Las Heras,2815,0,53
53,2,281553121,Las Heras,2815,0,53
53,1,281653211,Merlo,2816,1,54
53,2,281653221,Merlo,2816,1,54
53,1,281753111,Las Heras,2817,0,53
53,2,281753121,Las Heras,2817,0,53
53,1,281853211,Merlo,2818,1,54
53,2,281853221,Merlo,2818,1,54
53,1,281953111,Marcos Paz,2819,0,53
53,2,281953121,Marcos Paz,2819,0,53
53,1,282053211,Merlo,2820,1,54
53,2,282053221,Merlo,2820,1,54
53,1,282153111,Las Heras,2821,0,53
53,2,282153121,Las Heras,2821,0,53
53,1,282253211,Merlo,2822,1,54
53,2,282253221,Merlo,2822,1,54
53,1,282353111,Lobos,2823,0,53
53,2,282353121,Lobos,2823,0,53
53,1,282453211,Merlo,2824,1,54
53,2,282453221,Merlo,2824,1,54
53,1,282553111,Las Heras,2825,0,53
53,2,282553121,Las Heras,2825,0,53
53,1,282653211,Merlo,2826,1,54
53,2,282653221,Merlo,2826,1,54
53,1,282753111,Las Heras,2827,0,53
53,2,282753121,Las Heras,2827,0,53
53,1,282853211,Zamudio,2828,1,54
53,2,282853221,Zamudio,2828,1,54
53,3,285153131,Lobos,2851,0,53
53,3,285253231,Merlo,2852,1,54
53,3,285353131,Las Heras,2853,0,53
53,3,285453231,Merlo,2854,1,54
53,3,285553131,Las Heras,2855,0,53
53,3,285653231,Merlo,2856,1,54
53,3,285753131,Lobos,2857,0,53
53,3,285853231,Merlo,2858,1,54
53,3,285953131,Las Heras,2859,0,53
53,3,286053231,Merlo,2860,1,54
53,3,286153131,Marcos Paz,2861,0,53
53,3,286253231,Merlo,2862,1,54
53,3,286353131,Las Heras,2863,0,53
53,3,286453231,Merlo,2864,1,54
53,3,286553131,Lobos,2865,0,53
53,3,286653231,Merlo,2866,1,54
53,3,286753131,Las Heras,2867,0,53
53,3,286853231,Merlo,2868,1,54
53,3,286953131,Las Heras,2869,0,53
53,3,287053231,Zamudio,2870,1,54
53,1,60353111,Lobos,603,0,53
53,2,60353121,Lobos,603,0,53
53,3,60353131,Lobos,603,0,53
53,1,60453211,Empalme Lobos,604,1,54
53,2,60453221,Empalme Lobos,604,1,54
53,3,60453231,Empalme Lobos,604,1,54
53,2,60553121,Lobos,605,0,53
53,3,60553131,Lobos,605,0,53
53,2,60653221,Empalme Lobos,606,1,54
53,3,60653231,Empalme Lobos,606,1,54
53,1,60753111,Lobos,607,0,53
53,1,60853211,Empalme Lobos,608,1,54
53,1,61153111,Lobos,611,0,53
53,1,61253211,Empalme Lobos,612,1,54
53,1,61553111,Lobos,615,0,53
53,1,61653211,Empalme Lobos,616,1,54
55,1,60355111,Lobos,603,0,55
55,2,60355121,Lobos,603,0,55
55,3,60355131,Lobos,603,0,55
55,1,60455211,Cañuelas,604,1,56
55,2,60455221,Cañuelas,604,1,56
55,3,60455231,Cañuelas,604,1,56
55,2,60555121,Lobos,605,0,55
55,3,60555131,Lobos,605,0,55
55,2,60655221,Cañuelas,606,1,56
55,3,60655231,Cañuelas,606,1,56
55,1,60755111,Lobos,607,0,55
55,1,60855211,Cañuelas,608,1,56
55,1,61155111,Lobos,611,0,55
55,1,61255211,Cañuelas,612,1,56
55,1,61555111,Lobos,615,0,55
55,1,61655211,Cañuelas,616,1,56
57,1,80157111,Chascomús,801,0,57
57,2,80157121,Chascomús,801,0,57
57,3,80157131,Chascomús,801,0,57
57,1,80257211,Alejandro Korn,802,1,58
57,2,80257221,Alejandro Korn,802,1,58
57,3,80257231,Alejandro Korn,802,1,58
57,1,80357111,Chascomús,803,0,57
57,2,80357121,Chascomús,803,0,57
57,3,80357131,Chascomús,803,0,57
57,1,80457211,Alejandro Korn,804,1,58
57,2,80457221,Alejandro Korn,804,1,58
57,3,80457231,Alejandro Korn,804,1,58
57,1,80557111,Chascomús,805,0,57
57,2,80557121,Chascomús,805,0,57
57,3,80557131,Chascomús,805,0,57
57,1,80657211,Alejandro Korn,806,1,58
57,2,80657221,Alejandro Korn,806,1,58
57,3,80657231,Alejandro Korn,806,1,58
57,1,80757111,Chascomús,807,0,57
57,2,80757121,Chascomús,807,0,57
57,3,80757131,Chascomús,807,0,57
57,1,80857211,Alejandro Korn,808,1,58
57,2,80857221,Alejandro Korn,808,1,58
57,3,80857231,Alejandro Korn,808,1,58
57,1,80957111,Chascomús,809,0,57
57,2,80957121,Chascomús,809,0,57
57,3,80957131,Chascomús,809,0,57
57,1,81057211,Alejandro Korn,810,1,58
57,2,81057221,Alejandro Korn,810,1,58
57,3,81057231,Alejandro Korn,810,1,58
63,1,500263211,Apeadero Km. 12,5002,1,64
63,1,500363111,Libertad,5003,0,63
63,1,500463211,Apeadero Km. 12,5004,1,64
63,1,500563111,Libertad,5005,0,63
63,1,500663211,Apeadero Km. 12,5006,1,64
