stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6539100303,,"PUEYRREDÓN 2606-2698",,-34.683017,-58.685819,,,,,America/Argentina/Buenos_Aires,
6490105689,,"ISAAC NEWTON 4102-4200",,-34.731317,-58.473417,,,,,America/Argentina/Buenos_Aires,
20533,,"1042 MITRE BARTOLOME",,-34.607568,-58.38132,,,,,America/Argentina/Buenos_Aires,
6805131355,,"JUAN BAUTISTA ALBERDI 309-399",,-34.44292,-58.59056,,,,,America/Argentina/Buenos_Aires,
6371119707,,"LAS PIEDRAS 3401",,-34.566288,-58.551193,,,,,America/Argentina/Buenos_Aires,
6412132130,,"AVENIDA CROACIA 806",,-34.524382,-58.785081,,,,,America/Argentina/Buenos_Aires,
6568101408,,"ALMAFUERTE 2300",,-34.653506,-58.636502,,,,,America/Argentina/Buenos_Aires,
6840124595,,"MARCELO T. DE ALVEAR 3687",,-34.620992,-58.551247,,,,,America/Argentina/Buenos_Aires,
6427113777,,"CARRASCO 2318",,-34.676761,-58.575251,,,,,America/Argentina/Buenos_Aires,
205195,,"6062 FERNANDEZ DE LA CRUZ F. GRAL. AV.",,-34.68464,-58.471917,,,,,America/Argentina/Buenos_Aires,
6568117457,,"AVENIDA DON BOSCO 6199-6299",,-34.681294,-58.617155,,,,,America/Argentina/Buenos_Aires,
6568113955,,"CARMEN DE PATAGONES 1809-1899",,-34.686861,-58.623685,,,,,America/Argentina/Buenos_Aires,
6490116301,,"PRESIDENTE JUAN DOMINGO PERÓN 2199-2249",,-34.741561,-58.43122,,,,,America/Argentina/Buenos_Aires,
6427116552,,"JULIO VERNE 1099-1199",,-34.851207,-58.640834,,,,,America/Argentina/Buenos_Aires,
6805115340,,"AVENIDA JUAN DOMINGO PERÓN 5326",,-34.426673,-58.691439,,,,,America/Argentina/Buenos_Aires,
201996,,"671 CARRASCO AV.",,-34.629884,-58.494385,,,,,America/Argentina/Buenos_Aires,
2032556,,"4496 DELLEPIANE LUIS TTE. GRAL.",,-34.663513,-58.472219,,,,,America/Argentina/Buenos_Aires,
6840108736,,"GABINO EZEIZA 8410-8498",,-34.573482,-58.599281,,,,,America/Argentina/Buenos_Aires,
6805133911,,"TOMÁS DE IRIARTE 2299-2399",,-34.42533,-58.702043,,,,,America/Argentina/Buenos_Aires,
205360,,"2019 IRIARTE GRAL.",,-34.648782,-58.37623,,,,,America/Argentina/Buenos_Aires,
635109653,,"AVENIDA BARTOLOMÉ MITRE 6612",,-34.706905,-58.314112,,,,,America/Argentina/Buenos_Aires,
202042,,"4510 NEWBERY JORGE AV.",,-34.592764,-58.455143,,,,,America/Argentina/Buenos_Aires,
6760134761,,"AVENIDA GASPAR CAMPOS 1023",,-34.571953,-58.693469,,,,,America/Argentina/Buenos_Aires,
635134620,,"AVENIDA BARTOLOMÉ MITRE 2456",,-34.674381,-58.35027,,,,,America/Argentina/Buenos_Aires,
628108806,,"AVENIDA LACAZE 4305-4333",,-34.805773,-58.337847,,,,,America/Argentina/Buenos_Aires,
6410119708,,"CAAGUAZÚ 1300-1398",,-34.672707,-58.679398,,,,,America/Argentina/Buenos_Aires,
6371113976,,"GENERAL PAZ 1500-1598",,-34.539647,-58.547369,,,,,America/Argentina/Buenos_Aires,
203400,,"1614 GUIDO",,-34.591485,-58.388142,,,,,America/Argentina/Buenos_Aires,
6410116943,,"CORONEL JOSÉ MARÍA VILELA 2000-2094",,-34.647898,-58.690711,,,,,America/Argentina/Buenos_Aires,
6805130289,,"ARISTÓBULO DEL VALLE",,-34.394483,-58.69766,,,,,America/Argentina/Buenos_Aires,
202399,,"1182 PASEO COLON AV.",,-34.621441,-58.368346,,,,,America/Argentina/Buenos_Aires,
6434114107,,"PERGAMINO 2201-2299",,-34.71903,-58.380183,,,,,America/Argentina/Buenos_Aires,
6805131657,,"AVENIDA BENAVIDEZ 3499-3563",,-34.403151,-58.682335,,,,,America/Argentina/Buenos_Aires,
628102578,,"AVENIDA LACAZE 6134",,-34.795365,-58.318643,,,,,America/Argentina/Buenos_Aires,
6760134496,,"INTENDENTE JUAN IRIGOIN 3001-3049",,-34.549716,-58.734972,,,,,America/Argentina/Buenos_Aires,
6658109851,,"AVENIDA 12 DE OCTUBRE 1900-1964",,-34.736764,-58.277936,,,,,America/Argentina/Buenos_Aires,
6658102374,,"ABRAHAM MENDELEVICH 1700-1748",,-34.768626,-58.30551,,,,,America/Argentina/Buenos_Aires,
6568125323,,"MAIPÚ 99-199",,-34.645538,-58.585814,,,,,America/Argentina/Buenos_Aires,
6490130438,,"30 DE SEPTIEMBRE 3150-3188",,-34.778248,-58.372168,,,,,America/Argentina/Buenos_Aires,
204748,,"3820 PIEDRA BUENA AV.",,-34.676812,-58.489025,,,,,America/Argentina/Buenos_Aires,
6434111307,,"GOBERNADOR GENERAL JUAN JOSÉ VIAMONTE 952",,-34.698188,-58.405595,,,,,America/Argentina/Buenos_Aires,
6427134600,,"GUILLERMO MARCONI 3733",,-34.714063,-58.591596,,,,,America/Argentina/Buenos_Aires,
6497134558,,"RUTA PROVINCIAL 7 Y CALLE 620",,-34.58304,-59.061818,,,,,America/Argentina/Buenos_Aires,
2032375,,"3786 SARMIENTO AV.",,-34.573014,-58.413179,,,,,America/Argentina/Buenos_Aires,
6434100001,,"AV. 9 DE JULIO 4401-4499",,-34.732383,-58.356312,,,,,America/Argentina/Buenos_Aires,
203177,,"3208 SAN JUAN AV.",,-34.624811,-58.410644,,,,,America/Argentina/Buenos_Aires,
6434104554,,"PRESIDENTE TENIENTE GENERAL JUAN DOMINGO PERÓN 3346",,-34.66932,-58.411743,,,,,America/Argentina/Buenos_Aires,
6658123703,,"AVENIDA MITRE 5233-5299",,-34.747316,-58.225726,,,,,America/Argentina/Buenos_Aires,
628117476,,"AVENIDA SAN MARTÍN 5681",,-34.777867,-58.332201,,,,,America/Argentina/Buenos_Aires,
6490109662,,"GRAL. JUAN GREGORIO DE LAS HERAS 501-599",,-34.749366,-58.402933,,,,,America/Argentina/Buenos_Aires,
6260129136,,"PARAGUAY",,-34.841151,-58.505869,,,,,America/Argentina/Buenos_Aires,
6490133514,,"EIBAR 201-299",,-34.740892,-58.458763,,,,,America/Argentina/Buenos_Aires,
6427113241,,"AVENIDA VÉLEZ SARSFIELD 950-998",,-34.688278,-58.496019,,,,,America/Argentina/Buenos_Aires,
691105882,,"AVENIDA DARDO ROCHA 737",,-34.771073,-58.243699,,,,,America/Argentina/Buenos_Aires,
6408112875,,"ALEJANDRO MALASPINA 1199-1299",,-34.602635,-58.64369,,,,,America/Argentina/Buenos_Aires,
6441129754,,"AVENIDA 60_CALLE 139",,-34.951316,-57.974959,,,,,America/Argentina/Buenos_Aires,
6756119277,,"PARANÁ 2291",,-34.501609,-58.506079,,,,,America/Argentina/Buenos_Aires,
6427100146,,"AVENIDA INTENDENTE ESTEBAN CROVARA 3520",,-34.694886,-58.532936,,,,,America/Argentina/Buenos_Aires,
6408125990,,"DOCTOR MARIO BRAVO 299",,-34.621049,-58.628257,,,,,America/Argentina/Buenos_Aires,
6539100949,,"MARIO BRAVO 1353-1399",,-34.683777,-58.706657,,,,,America/Argentina/Buenos_Aires,
6756128331,,"LUIS MARÍA DRAGO 1877",,-34.517373,-58.549738,,,,,America/Argentina/Buenos_Aires,
205261,,"2206 PERON EVA AV.",,-34.638129,-58.45267,,,,,America/Argentina/Buenos_Aires,
691102490,,"HEROES DE MALVINAS 2101-2255",,-34.814825,-58.191555,,,,,America/Argentina/Buenos_Aires,
6756105017,,"AVENIDA CENTENARIO 555",,-34.470466,-58.51623,,,,,America/Argentina/Buenos_Aires,
6658118356,,"GENERAL ACHA 3899-3999",,-34.75981,-58.272851,,,,,America/Argentina/Buenos_Aires,
698131264,,"GENERAL SAVIO_PALO BLANCO",,-34.875858,-57.855594,,,,,America/Argentina/Buenos_Aires,
6490101483,,"GENERAL HORNOS 3118",,-34.729442,-58.41577,,,,,America/Argentina/Buenos_Aires,
6760115880,,"GENERAL JOSÉ DE SAN MARTÍN",,-34.559099,-58.652855,,,,,America/Argentina/Buenos_Aires,
6840106373,,"GACETA DE BUENOS AIRES 3602-3700",,-34.637874,-58.53651,,,,,America/Argentina/Buenos_Aires,
6490101097,,"CAAGUAZÚ 700-798",,-34.74847,-58.34429,,,,,America/Argentina/Buenos_Aires,
201604,,"1883 LOPE DE VEGA AV.",,-34.622708,-58.513662,,,,,America/Argentina/Buenos_Aires,
204499,,"706 PUEYRREDON AV.",,-34.601725,-58.404774,,,,,America/Argentina/Buenos_Aires,
6861124176,,"PRESIDENTE SANTIAGO DERQUI 5507-5599",,-34.523568,-58.534967,,,,,America/Argentina/Buenos_Aires,
6568111007,,"AVENIDA RIVADAVIA 20031-20099",,-34.652304,-58.641947,,,,,America/Argentina/Buenos_Aires,
6274118912,,"AVENIDA TENIENTE GENERAL JUAN DOMINGO PERÓN 1200-1278",,-34.804403,-58.24631,,,,,America/Argentina/Buenos_Aires,
6441117069,,"CALLE 60_CALLE 135.",,-34.947421,-57.970674,,,,,America/Argentina/Buenos_Aires,
6427126558,,"PERIBEBUY 5700-5798",,-34.711697,-58.573727,,,,,America/Argentina/Buenos_Aires,
6658103434,,"AVENIDA HIPÓLITO YRIGOYEN 575-599",,-34.722864,-58.260663,,,,,America/Argentina/Buenos_Aires,
2032585,,"1408 OLIVERA AV.",,-34.654957,-58.480321,,,,,America/Argentina/Buenos_Aires,
6427106111,,"SENGUEL 6799-6829",,-34.762272,-58.630909,,,,,America/Argentina/Buenos_Aires,
6490104075,,"AVENIDA EVA PERÓN 1720",,-34.768235,-58.375009,,,,,America/Argentina/Buenos_Aires,
6568118479,,"CARMEN DE PATAGONES 1724",,-34.685668,-58.625153,,,,,America/Argentina/Buenos_Aires,
6760108439,,"MAESTRO EDUARDO FERREYRA 3752",,-34.552793,-58.764246,,,,,America/Argentina/Buenos_Aires,
6434121934,,"PERGAMINO 3269",,-34.72708,-58.388578,,,,,America/Argentina/Buenos_Aires,
6371119963,,"1? DE AGOSTO DE 1806 4994",,-34.561581,-58.571117,,,,,America/Argentina/Buenos_Aires,
6749103131,,"AVENIDA PRESIDENTE TENIENTE GENERAL JUAN DOMINGO PERÓN 3646",,-34.45599,-58.535248,,,,,America/Argentina/Buenos_Aires,
6840119100,,"RUTA PROVINCIAL 8 Y GABINO EZEIZA",,-34.562752,-58.613571,,,,,America/Argentina/Buenos_Aires,
6568122221,,"CARLOS CASARES 1022",,-34.649481,-58.642136,,,,,America/Argentina/Buenos_Aires,
6840111455,,"AURELIO MONTANELLI 1630",,-34.578593,-58.597361,,,,,America/Argentina/Buenos_Aires,
6568126103,,"SALVADOR CURUTCHET 2300-2398",,-34.634679,-58.638854,,,,,America/Argentina/Buenos_Aires,
6434125315,,"TAGLE 3733-3799",,-34.698053,-58.42778,,,,,America/Argentina/Buenos_Aires,
205738,,"7352 RIVADAVIA AV.",,-34.630511,-58.468979,,,,,America/Argentina/Buenos_Aires,
628114063,,"AVENIDA MONTEVERDE 1499-1549",,-34.829192,-58.376226,,,,,America/Argentina/Buenos_Aires,
2032579,,"1787 CATAMARCA",,-34.631044,-58.402137,,,,,America/Argentina/Buenos_Aires,
6568119251,,"DOCTOR LUIS GÜEMES 100-148",,-34.641248,-58.579052,,,,,America/Argentina/Buenos_Aires,
6756119444,,"ENTRE RÍOS 2601-2689",,-34.496813,-58.533212,,,,,America/Argentina/Buenos_Aires,
6427116844,,"SENGUEL 6600-6698",,-34.761919,-58.628459,,,,,America/Argentina/Buenos_Aires,
20367,,"406 MONTES DE OCA MANUEL AV.",,-34.63336,-58.375677,,,,,America/Argentina/Buenos_Aires,
6658125578,,"HUMBERTO PRIMO 550-594",,-34.721028,-58.248887,,,,,America/Argentina/Buenos_Aires,
6756128484,,"PICHINCHA 520",,-34.502024,-58.5511,,,,,America/Argentina/Buenos_Aires,
6805125744,,"JOSÉ MARÍA PAZ 599-649",,-34.457745,-58.612657,,,,,America/Argentina/Buenos_Aires,
6441124074,,"DIAGONAL 25 DE MAYO 92_CALLE CANTILO",,-34.866266,-58.043014,,,,,America/Argentina/Buenos_Aires,
6490130046,,"AVENIDA JUAN XXIII 499-599",,-34.770043,-58.44154,,,,,America/Argentina/Buenos_Aires,
6490109433,,"GENERAL ARENALES 1701-1799",,-34.740837,-58.386697,,,,,America/Argentina/Buenos_Aires,
635105480,,"MUJERES ARGENTINAS 1547-1599",,-34.672898,-58.36077,,,,,America/Argentina/Buenos_Aires,
6658114247,,"TRIUNVIRATO 3000-3098",,-34.750425,-58.285769,,,,,America/Argentina/Buenos_Aires,
6568109229,,"CONGRESO 1350-1398",,-34.641697,-58.593922,,,,,America/Argentina/Buenos_Aires,
691116013,,"AVENIDA ANTÁRTIDA ARGENTINA 1-98",,-34.806382,-58.225241,,,,,America/Argentina/Buenos_Aires,
201240,,"3722 CERVANTES",,-34.608895,-58.525959,,,,,America/Argentina/Buenos_Aires,
6515119754,,"AVENIDA PRESIDENTE ARTURO U. ILLIA 10701-10799",,-34.487116,-58.773219,,,,,America/Argentina/Buenos_Aires,
6252121517,,"AV. FRUCTUOSO DÍAZ Y ALFONSINA STORNI BUENOS AIRES",,-34.421901,-58.742009,,,,,America/Argentina/Buenos_Aires,
6434109635,,"MAXIMO PAZ 801-869",,-34.693337,-58.397929,,,,,America/Argentina/Buenos_Aires,
2031579,,"3382 JANER ANA MARIA",,-34.659417,-58.449559,,,,,America/Argentina/Buenos_Aires,
6756101591,,"PEDRO DE MENDOZA 155",,-34.467525,-58.504331,,,,,America/Argentina/Buenos_Aires,
6441105493,,"AVENIDA 72_CALLE 23",,-34.946409,-57.943906,,,,,America/Argentina/Buenos_Aires,
6805112080,,"AVENIDA HIPÓLITO YRIGOYEN 3499-3599",,-34.482548,-58.609418,,,,,America/Argentina/Buenos_Aires,
6490104136,,"CAAGUAZÚ 99-199",,-34.742172,-58.34671,,,,,America/Argentina/Buenos_Aires,
6408123738,,"GERMAN ARGERICH 1450-1498",,-34.590431,-58.639237,,,,,America/Argentina/Buenos_Aires,
6490115302,,"MADRID 1399-1499",,-34.780736,-58.429165,,,,,America/Argentina/Buenos_Aires,
6274101987,,"AVENIDA GENERAL JOSÉ DE SAN MARTÍN 2600-2698",,-34.802871,-58.278275,,,,,America/Argentina/Buenos_Aires,
6427124902,,"AV. GRAL. ROJO 655-697",,-34.738052,-58.561555,,,,,America/Argentina/Buenos_Aires,
6805107952,,"AVENIDA CAZÓN 1-99",,-34.434047,-58.567241,,,,,America/Argentina/Buenos_Aires,
201812,,"175 GALLARDO ANGEL AV.",,-34.603416,-58.434792,,,,,America/Argentina/Buenos_Aires,
6427109319,,"BRIGADIER GENERAL JUAN MANUEL DE ROSAS 22900-22922",,-34.843537,-58.652811,,,,,America/Argentina/Buenos_Aires,
6861134228,,"GENERAL ROCA 3095",,-34.53586,-58.50102,,,,,America/Argentina/Buenos_Aires,
628126647,,"LEROUX 1553",,-34.789237,-58.350232,,,,,America/Argentina/Buenos_Aires,
6760134074,,"MARCOS SASTRE 5500-5600",,-34.56882,-58.756575,,,,,America/Argentina/Buenos_Aires,
628109723,,"ADOLFO ALSINA 2550-2598",,-34.81535,-58.366091,,,,,America/Argentina/Buenos_Aires,
6840126017,,"AVENIDA BERNABE MARQUEZ 2065",,-34.58111,-58.601587,,,,,America/Argentina/Buenos_Aires,
6568114575,,"NUESTRA SEÑORA DE BUEN VIAJE 1099-1199",,-34.651607,-58.625028,,,,,America/Argentina/Buenos_Aires,
6840111014,,"AVENIDA EVA PERÓN 9514",,-34.562703,-58.606984,,,,,America/Argentina/Buenos_Aires,
2033205,,"2765 CABILDO AV.",,-34.556607,-58.461495,,,,,America/Argentina/Buenos_Aires,
6371132820,,"CALLE 58 6002-6100",,-34.590511,-58.558991,,,,,America/Argentina/Buenos_Aires,
20617,,"861 DE MAYO AV.",,-34.608861,-58.378636,,,,,America/Argentina/Buenos_Aires,
6658114415,,"ALSINA 258",,-34.720772,-58.25685,,,,,America/Argentina/Buenos_Aires,
6560124641,,"AV. ROCA Y UHART - LOS NOGALES",,-34.598579,-58.729949,,,,,America/Argentina/Buenos_Aires,
203173,,"3181 INDEPENDENCIA AV.",,-34.620266,-58.410531,,,,,America/Argentina/Buenos_Aires,
6749114678,,"URUGUAY 3599-3699",,-34.468828,-58.561163,,,,,America/Argentina/Buenos_Aires,
203709,,"2264 CASTRO",,-34.638947,-58.418669,,,,,America/Argentina/Buenos_Aires,
2032213,,"378 MONTES DE OCA MANUEL AV.",,-34.632956,-58.375818,,,,,America/Argentina/Buenos_Aires,
6840134593,,"AVIADOR TENIENTE BENJAMÍN MATIENZO 2326-2398",,-34.594266,-58.592958,,,,,America/Argentina/Buenos_Aires,
6270103042,,"CONQUISTA DE DESIERTO 301-399",,-34.85478,-58.523097,,,,,America/Argentina/Buenos_Aires,
6490117564,,"LARRAZABAL 2401-2449",,-34.702674,-58.44044,,,,,America/Argentina/Buenos_Aires,
6539125056,,"AVENIDA JOSÉ DE SAN MARTÍN 3600-3698",,-34.690489,-58.735725,,,,,America/Argentina/Buenos_Aires,
6427131427,,"PERIBEBUY 1133-1199",,-34.680126,-58.53977,,,,,America/Argentina/Buenos_Aires,
203999,,"5149 DEL LIBERTADOR AV.",,-34.562768,-58.438806,,,,,America/Argentina/Buenos_Aires,
6434119992,,"25 DE MAYO",,-34.707861,-58.391163,,,,,America/Argentina/Buenos_Aires,
2031470,,"5308 CONGRESO AV.",,-34.571072,-58.492674,,,,,America/Argentina/Buenos_Aires,
628128295,,"SANTA ANA 1500-1598",,-34.768034,-58.339835,,,,,America/Argentina/Buenos_Aires,
6840118553,,"MARIQUITA SÁNCHEZ DE THOMPSON 1099-1199",,-34.567607,-58.603016,,,,,America/Argentina/Buenos_Aires,
6252110025,,"AVENIDA GENERAL SAN MARTÍN Y SAN ISIDRO",,-34.333035,-58.773417,,,,,America/Argentina/Buenos_Aires,
203213,,"2940 LAS HERAS GENERAL AV.",,-34.583424,-58.402837,,,,,America/Argentina/Buenos_Aires,
6658119351,,"AV. ISIDORO IRIARTE 1399-1449",,-34.714654,-58.230434,,,,,America/Argentina/Buenos_Aires,
6568119835,,"TUCUMÁN 1499-1599",,-34.642123,-58.630273,,,,,America/Argentina/Buenos_Aires,
20605,,"1385 DE MAYO AV.",,-34.609359,-58.385983,,,,,America/Argentina/Buenos_Aires,
6434100730,,"CAMINO GENERAL BELGRANO 2962-3000",,-34.708204,-58.355206,,,,,America/Argentina/Buenos_Aires,
628123056,,"JUAN JOSÉ CASTELLI 899-961",,-34.800617,-58.388445,,,,,America/Argentina/Buenos_Aires,
6840116137,,"PRESIDENTE JUAN DOMINGO PERÓN 7873",,-34.583101,-58.599086,,,,,America/Argentina/Buenos_Aires,
20910,,"5961 CORDOBA AV.",,-34.584994,-58.444132,,,,,America/Argentina/Buenos_Aires,
6408114053,,"LA PATRIA 3200-3298",,-34.614316,-58.63644,,,,,America/Argentina/Buenos_Aires,
203397,,"1573 SANTA FE AV.",,-34.595781,-58.389499,,,,,America/Argentina/Buenos_Aires,
6371113818,,"AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 5619",,-34.560575,-58.587569,,,,,America/Argentina/Buenos_Aires,
202970,,"1985 MIGUEL ANGEL",,-34.603594,-58.471702,,,,,America/Argentina/Buenos_Aires,
6412106969,,"AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y PEDRO DE MENDOZA",,-34.52356,-58.737587,,,,,America/Argentina/Buenos_Aires,
6840123308,,"AVENIDA MILITAR 4102-4200",,-34.625847,-58.552373,,,,,America/Argentina/Buenos_Aires,
6427117823,,"GUILLERMO MARCONI 4599-4679",,-34.720189,-58.583439,,,,,America/Argentina/Buenos_Aires,
6427134545,,"AVENIDA LURO 4449-4499",,-34.737089,-58.601931,,,,,America/Argentina/Buenos_Aires,
6408127660,,"ALEJANDRO MALASPINA 1000-1098",,-34.604623,-58.641192,,,,,America/Argentina/Buenos_Aires,
6861105263,,"AVENIDA MAIPÚ 3750",,-34.501342,-58.495855,,,,,America/Argentina/Buenos_Aires,
6252128101,,"AVENIDA EUGENIA TAPIA DE CRUZ Y COLECTORA ESTE RAMAL ESCOBAR 2",,-34.353397,-58.801021,,,,,America/Argentina/Buenos_Aires,
6760125191,,"AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y INT. ARRICAU",,-34.528437,-58.730919,,,,,America/Argentina/Buenos_Aires,
204821,,"3704 ALBARI?O",,-34.671671,-58.469137,,,,,America/Argentina/Buenos_Aires,
6434126174,,"BOULEVARD DE LOS ITALIANOS 2902-3000",,-34.735468,-58.370823,,,,,America/Argentina/Buenos_Aires,
6427115806,,"UNANUE 1799-1899",,-34.690456,-58.484815,,,,,America/Argentina/Buenos_Aires,
206405,,"3118 CAMPILLO",,-34.590322,-58.479028,,,,,America/Argentina/Buenos_Aires,
6427115707,,"PETIRROJO 5372",,-34.751635,-58.618084,,,,,America/Argentina/Buenos_Aires,
2073,,"692 REGIMIENTO DE PATRICIOS AV.",,-34.636356,-58.369823,,,,,America/Argentina/Buenos_Aires,
6568116997,,"AVENIDA DON BOSCO 3999-4069",,-34.667967,-58.60251,,,,,America/Argentina/Buenos_Aires,
202179,,"4579 SARMIENTO",,-34.604035,-58.430036,,,,,America/Argentina/Buenos_Aires,
201874,,"1087 RAMOS MEJIA",,-34.603187,-58.433799,,,,,America/Argentina/Buenos_Aires,
6427130832,,"AV. DR. IGNACIO ARIETA 4900-4998",,-34.694187,-58.539891,,,,,America/Argentina/Buenos_Aires,
6490120682,,"AVENIDA GENERAL MARTÍN RODRÍGUEZ 1400-1498",,-34.73566,-58.434064,,,,,America/Argentina/Buenos_Aires,
6658105988,,"AVENIDA HIPÓLITO YRIGOYEN 7",,-34.713615,-58.267568,,,,,America/Argentina/Buenos_Aires,
6861115373,,"PARANÁ 2320",,-34.501759,-58.506398,,,,,America/Argentina/Buenos_Aires,
205448,,"3383 ALCORTA AMANCIO AV.",,-34.651535,-58.407223,,,,,America/Argentina/Buenos_Aires,
6805115168,,"CASEROS 3049-3099",,-34.43527,-58.668865,,,,,America/Argentina/Buenos_Aires,
207101,,"5993 DIRECTORIO AV.",,-34.657233,-58.498699,,,,,America/Argentina/Buenos_Aires,
6658115304,,"AVENIDA GENERAL MOSCONI 4105-4189",,-34.768963,-58.283575,,,,,America/Argentina/Buenos_Aires,
6408109955,,"EVA PERÓN 1428",,-34.599105,-58.64239,,,,,America/Argentina/Buenos_Aires,
6490119677,,"GRAL. JUAN GREGORIO DE LAS HERAS 402-500",,-34.749677,-58.400749,,,,,America/Argentina/Buenos_Aires,
6410118676,,"MARTÍN FIERRO 3100-3398",,-34.625911,-58.694238,,,,,America/Argentina/Buenos_Aires,
6434100229,,"AVENIDA TEODORO SÁNCHEZ DE BUSTAMANTE 2124",,-34.701737,-58.364533,,,,,America/Argentina/Buenos_Aires,
6427100536,,"SENGUEL 6830-6898",,-34.762439,-58.632016,,,,,America/Argentina/Buenos_Aires,
6861128410,,"AVENIDA BARTOLOMÉ MITRE 3552-3600",,-34.51842,-58.525618,,,,,America/Argentina/Buenos_Aires,
6427101914,,"AVENIDA INTENDENTE ESTEBAN CROVARA 1793",,-34.683934,-58.516816,,,,,America/Argentina/Buenos_Aires,
201590,,"1897 EL ALFABETO",,-34.600461,-58.452587,,,,,America/Argentina/Buenos_Aires,
691115188,,"CALLE 359_AVENIDA DOCTOR LUIS AGOTE",,-34.791962,-58.2057,,,,,America/Argentina/Buenos_Aires,
6427125791,,"GENERAL ALVARADO 575",,-34.651021,-58.566311,,,,,America/Argentina/Buenos_Aires,
6371116990,,"AVENIDA 101 DOCTOR RICARDO BALBÍN 5002-5050",,-34.563864,-58.57441,,,,,America/Argentina/Buenos_Aires,
6434122893,,"AVENIDA GENERAL JOSÉ DE SAN MARTÍN 3602-3700",,-34.709054,-58.419501,,,,,America/Argentina/Buenos_Aires,
6427117672,,"AVENIDA LURO 4400-4408",,-34.736209,-58.603066,,,,,America/Argentina/Buenos_Aires,
6434112261,,"CAMINO GENERAL BELGRANO 2708-2900",,-34.705169,-58.358665,,,,,America/Argentina/Buenos_Aires,
204871,,"5714 LA PAMPA",,-34.583279,-58.486166,,,,,America/Argentina/Buenos_Aires,
205588,,"GUIRALDES INT.",,-34.545406,-58.440477,,,,,America/Argentina/Buenos_Aires,
628113155,,"LEANDRO N. ALEM 99-199",,-34.831277,-58.39787,,,,,America/Argentina/Buenos_Aires,
6260119532,,"AVENIDA PEDRO SUÁREZ 851-895",,-34.825358,-58.446867,,,,,America/Argentina/Buenos_Aires,
6490102390,,"LAS CASUARINAS 4600-4698",,-34.745625,-58.346495,,,,,America/Argentina/Buenos_Aires,
6427133958,,"LUIS VERNET 5724",,-34.742813,-58.587834,,,,,America/Argentina/Buenos_Aires,
2033007,,"2365 CASEROS AV.",,-34.635271,-58.395553,,,,,America/Argentina/Buenos_Aires,
6560129722,,"MURILLO 1000-1298",,-34.566191,-58.770961,,,,,America/Argentina/Buenos_Aires,
6861129711,,"AMANCIO ALCORTA 4499-4599",,-34.541104,-58.541345,,,,,America/Argentina/Buenos_Aires,
6658113826,,"AVENIDA MITRE 950-998",,-34.726418,-58.250288,,,,,America/Argentina/Buenos_Aires,
6434122389,,"EVA PERÓN 4202-4300",,-34.72755,-58.354759,,,,,America/Argentina/Buenos_Aires,
6427107083,,"ALMAFUERTE 2835",,-34.675378,-58.563136,,,,,America/Argentina/Buenos_Aires,
20968,,"5504 NOGOYA",,-34.621502,-58.519696,,,,,America/Argentina/Buenos_Aires,
2031318,,"801 BIEDMA JOSE JUAN",,-34.615687,-58.455086,,,,,America/Argentina/Buenos_Aires,
2032974,,"6060 DIRECTORIO AV.",,-34.657814,-58.499392,,,,,America/Argentina/Buenos_Aires,
2033270,,"1399 CURAPALIGUE AV.",,-34.638463,-58.444994,,,,,America/Argentina/Buenos_Aires,
6568132219,,"AVENIDA DON BOSCO 3829-3899",,-34.666627,-58.601002,,,,,America/Argentina/Buenos_Aires,
6371125376,,"TRIUNVIRATO 8064",,-34.569354,-58.589889,,,,,America/Argentina/Buenos_Aires,
6427127233,,"PETIRROJO 5401-5499",,-34.753221,-58.620069,,,,,America/Argentina/Buenos_Aires,
6274127183,,"AVENIDA EVA PERÓN 6324",,-34.839361,-58.278498,,,,,America/Argentina/Buenos_Aires,
6568134209,,"SALVADOR CURUTCHET 1747-1799",,-34.635256,-58.631988,,,,,America/Argentina/Buenos_Aires,
6638130001,,"SANTA EULALIA Y CASEROS BUENOS AIRES",,-34.452938,-58.784324,,,,,America/Argentina/Buenos_Aires,
6441104016,,"AVENIDA 66_185",,-34.999094,-58.015039,,,,,America/Argentina/Buenos_Aires,
6658102479,,"CAMINO GENERAL BELGRANO 499-599",,-34.733521,-58.325971,,,,,America/Argentina/Buenos_Aires,
628113910,,"AVENIDA BERLIN 299-399",,-34.849,-58.380087,,,,,America/Argentina/Buenos_Aires,
6515110448,,"AVENIDA PRESIDENTE ARTURO U. ILLIA 6909-6999",,-34.512797,-58.725975,,,,,America/Argentina/Buenos_Aires,
206401,,"4048 ALCORTA AMANCIO AV.",,-34.656424,-58.415225,,,,,America/Argentina/Buenos_Aires,
6371123974,,"QUINTANA 5201",,-34.538452,-58.548359,,,,,America/Argentina/Buenos_Aires,
203663,,"4889 GARZON EUGENIO GENERAL",,-34.651737,-58.48621,,,,,America/Argentina/Buenos_Aires,
